target	date	time	rank	keyword	urls
02	2020-02-07	00:01:33	01	너를 만났다	https://search.daum.net/search?w=tot&q=너를 만났다
02	2020-02-07	00:01:33	02	안성훈	https://search.daum.net/search?w=tot&q=안성훈
02	2020-02-07	00:01:33	03	김수찬	https://search.daum.net/search?w=tot&q=김수찬
02	2020-02-07	00:01:33	04	연어병치	https://search.daum.net/search?w=tot&q=연어병치
02	2020-02-07	00:01:33	05	박현빈	https://search.daum.net/search?w=tot&q=박현빈
02	2020-02-07	00:01:33	06	심진화	https://search.daum.net/search?w=tot&q=심진화
02	2020-02-07	00:01:33	07	장윤정	https://search.daum.net/search?w=tot&q=장윤정
02	2020-02-07	00:01:33	08	장민호	https://search.daum.net/search?w=tot&q=장민호
02	2020-02-07	00:01:33	09	100분 토론	https://search.daum.net/search?w=tot&q=100분 토론
02	2020-02-07	00:01:33	10	김정수	https://search.daum.net/search?w=tot&q=김정수
01	2020-02-07	00:01:33	01	노지훈	https://search.naver.com/search.naver?where=nexearch&query=노지훈
01	2020-02-07	00:01:33	02	고재근	https://search.naver.com/search.naver?where=nexearch&query=고재근
01	2020-02-07	00:01:33	03	최정훈	https://search.naver.com/search.naver?where=nexearch&query=최정훈
01	2020-02-07	00:01:33	04	김수찬	https://search.naver.com/search.naver?where=nexearch&query=김수찬
01	2020-02-07	00:01:33	05	노지훈 이은혜	https://search.naver.com/search.naver?where=nexearch&query=노지훈 이은혜
01	2020-02-07	00:01:33	06	연어병치	https://search.naver.com/search.naver?where=nexearch&query=연어병치
01	2020-02-07	00:01:33	07	이찬원	https://search.naver.com/search.naver?where=nexearch&query=이찬원
01	2020-02-07	00:01:33	08	너를 만났다	https://search.naver.com/search.naver?where=nexearch&query=너를 만났다
01	2020-02-07	00:01:33	09	김정수	https://search.naver.com/search.naver?where=nexearch&query=김정수
01	2020-02-07	00:01:33	10	이창용	https://search.naver.com/search.naver?where=nexearch&query=이창용
01	2020-02-07	00:01:33	11	이은하	https://search.naver.com/search.naver?where=nexearch&query=이은하
01	2020-02-07	00:01:33	12	이은하 나이	https://search.naver.com/search.naver?where=nexearch&query=이은하 나이
01	2020-02-07	00:01:33	13	나연이엄마	https://search.naver.com/search.naver?where=nexearch&query=나연이엄마
01	2020-02-07	00:01:33	14	도끼	https://search.naver.com/search.naver?where=nexearch&query=도끼
01	2020-02-07	00:01:33	15	이나은	https://search.naver.com/search.naver?where=nexearch&query=이나은
01	2020-02-07	00:01:33	16	이도진	https://search.naver.com/search.naver?where=nexearch&query=이도진
01	2020-02-07	00:01:33	17	김용민	https://search.naver.com/search.naver?where=nexearch&query=김용민
01	2020-02-07	00:01:33	18	mbc 스페셜	https://search.naver.com/search.naver?where=nexearch&query=mbc 스페셜
01	2020-02-07	00:01:33	19	마약왕	https://search.naver.com/search.naver?where=nexearch&query=마약왕
01	2020-02-07	00:01:33	20	23번째 확진자	https://search.naver.com/search.naver?where=nexearch&query=23번째 확진자
03	2020-02-07	00:01:33	01	[19/20 잉글랜드FA컵] 토트넘 vs 사우스햄튼 H/L	https://www.youtube.com/watch?v=vjs0VVMw8AA
03	2020-02-07	00:01:33	02	필독) 트렌디하게 불륜남녀 조지는 법 [엑스엑스(XX)] - EP.03	https://www.youtube.com/watch?v=mvGXpHeav4c
03	2020-02-07	00:01:33	03	손흥민 흘리는 트래핑 PK 유도에 직접 키커까지. 또또 4경기 연속골 [토트넘vs사우스햄튼 후토크]	https://www.youtube.com/watch?v=ZJAZ9Nr7uA8
03	2020-02-07	00:01:33	04	[스튜디오 장삐쭈] 레바 속 사정	https://www.youtube.com/watch?v=jaj2ME1eAac
03	2020-02-07	00:01:33	05	부락토스의 부활 2  - 놈의 계략 [총몇명 스토리]	https://www.youtube.com/watch?v=14LDVi9YUYA
03	2020-02-07	00:01:33	06	주방 세제에 밥 말아먹는 할머니의 위험한 레시피┃Grandma’s Dangerous Recipe Using Dishwashing Liquid	https://www.youtube.com/watch?v=DtJQIbc74LQ
03	2020-02-07	00:01:33	07	총체적 난국, 프렌치 불독 레오 2부｜내 강아지의 공격성 The aggression of my dog	https://www.youtube.com/watch?v=qkubn3xtAe4
03	2020-02-07	00:01:33	08	정말...신이 이렇게 생겼다고?	https://www.youtube.com/watch?v=97gL98qMJDk
03	2020-02-07	00:01:33	09	리포지드 영상 대본 유출하신 분, 즉각 삭제 하시기 바랍니다.	https://www.youtube.com/watch?v=X3QIOmRStA8
03	2020-02-07	00:01:33	10	육즙 터지는 소고기 스테이크 무한리필 가뿌자!! 공복에 먹다가 기절할 뻔 했습니다!!!!!!!!	https://www.youtube.com/watch?v=q-kVtLLdtP4
