target	date	time	rank	keyword	urls
02	2020-02-04	00:00:05	01	이지영	https://search.daum.net/search?w=tot&q=이지영
02	2020-02-04	00:00:05	02	박일준	https://search.daum.net/search?w=tot&q=박일준
02	2020-02-04	00:00:05	03	성준	https://search.daum.net/search?w=tot&q=성준
02	2020-02-04	00:00:05	04	천효재단	https://search.daum.net/search?w=tot&q=천효재단
02	2020-02-04	00:00:05	05	현미	https://search.daum.net/search?w=tot&q=현미
02	2020-02-04	00:00:05	06	모태범	https://search.daum.net/search?w=tot&q=모태범
02	2020-02-04	00:00:05	07	정미조	https://search.daum.net/search?w=tot&q=정미조
02	2020-02-04	00:00:05	08	이찬열	https://search.daum.net/search?w=tot&q=이찬열
02	2020-02-04	00:00:05	09	서정희	https://search.daum.net/search?w=tot&q=서정희
02	2020-02-04	00:00:05	10	서세원	https://search.daum.net/search?w=tot&q=서세원
01	2020-02-04	00:00:05	01	성준	https://search.naver.com/search.naver?where=nexearch&query=성준
01	2020-02-04	00:00:05	02	가수현미나이	https://search.naver.com/search.naver?where=nexearch&query=가수현미나이
01	2020-02-04	00:00:05	03	개는 훌륭하다	https://search.naver.com/search.naver?where=nexearch&query=개는 훌륭하다
01	2020-02-04	00:00:05	04	모태범	https://search.naver.com/search.naver?where=nexearch&query=모태범
01	2020-02-04	00:00:05	05	이유비	https://search.naver.com/search.naver?where=nexearch&query=이유비
01	2020-02-04	00:00:05	06	이상화	https://search.naver.com/search.naver?where=nexearch&query=이상화
01	2020-02-04	00:00:05	07	현미	https://search.naver.com/search.naver?where=nexearch&query=현미
01	2020-02-04	00:00:05	08	진태현 박시은 입양	https://search.naver.com/search.naver?where=nexearch&query=진태현 박시은 입양
01	2020-02-04	00:00:05	09	낭만닥터 김사부2 ost	https://search.naver.com/search.naver?where=nexearch&query=낭만닥터 김사부2 ost
01	2020-02-04	00:00:05	10	한선교	https://search.naver.com/search.naver?where=nexearch&query=한선교
01	2020-02-04	00:00:05	11	자연스럽게	https://search.naver.com/search.naver?where=nexearch&query=자연스럽게
01	2020-02-04	00:00:05	12	천효재단	https://search.naver.com/search.naver?where=nexearch&query=천효재단
01	2020-02-04	00:00:05	13	이지영 강사	https://search.naver.com/search.naver?where=nexearch&query=이지영 강사
01	2020-02-04	00:00:05	14	데드풀	https://search.naver.com/search.naver?where=nexearch&query=데드풀
01	2020-02-04	00:00:05	15	강형욱	https://search.naver.com/search.naver?where=nexearch&query=강형욱
01	2020-02-04	00:00:05	16	임주리	https://search.naver.com/search.naver?where=nexearch&query=임주리
01	2020-02-04	00:00:05	17	언니네쌀롱	https://search.naver.com/search.naver?where=nexearch&query=언니네쌀롱
01	2020-02-04	00:00:05	18	배우 성준	https://search.naver.com/search.naver?where=nexearch&query=배우 성준
01	2020-02-04	00:00:05	19	거울속으로	https://search.naver.com/search.naver?where=nexearch&query=거울속으로
01	2020-02-04	00:00:05	20	물괴	https://search.naver.com/search.naver?where=nexearch&query=물괴
03	2020-02-04	00:00:05	01	손흥민 '맨시티 격파 골'을 본 무리뉴의 반응 ㄷㄷ (Ft. 베르흐베인, 요리스, 스털링)	https://www.youtube.com/watch?v=ydnyGCfsjjs
03	2020-02-04	00:00:05	02	[19/20 PL 25R] 토트넘 vs 맨시티 H/L	https://www.youtube.com/watch?v=OSRjPXJAXk0
03	2020-02-04	00:00:05	03	BTS (방탄소년단) MAP OF THE SOUL : 7 'Outro : Ego' Comeback Trailer	https://www.youtube.com/watch?v=LmApDbvNCXg
03	2020-02-04	00:00:05	04	[EP.88]알바가 얼마나 중요한지 알려드리겠습니다.(에필로그 있어요!!)	https://www.youtube.com/watch?v=UtruofRDBGU
03	2020-02-04	00:00:05	05	저작권 부자 지코도 깜놀! 200곡 작곡한 8쨜 꼬마작곡가┃Even Zico Is Amazed! 8-Year-Old Child Composer With 200 Songs	https://www.youtube.com/watch?v=NntFqhT0yAQ
03	2020-02-04	00:00:05	06	3경기 연속골! 손흥민 맨시티전 활약상 #SPORTSTIME	https://www.youtube.com/watch?v=nsSEKx8PfMI
03	2020-02-04	00:00:05	07	[#호텔델루나] 🌙 조선 만월당으로 가게 된 구찬성, 거지 마고신과의 바둑 한 판으로 장만월을 구하다ㅋㅋㅋ | #다시보는호텔델루나 | #Diggle	https://www.youtube.com/watch?v=-NPAAHOmOr8
